Bachelors ,       Undergraduate ,            Higher education ,  any
Some-college ,    Undergraduate ,            Higher education ,  any
11th ,            High School ,              Secondary education ,  any
HS-grad ,         High School ,              Secondary education ,  any
Prof-school ,     Professional Education ,   Higher education ,  any
Assoc-acdm ,      Professional Education ,   Higher education ,  any
Assoc-voc ,       Professional Education ,   Higher education ,  any
9th ,             High School ,              Secondary education ,  any
7th-8th ,         High School ,              Secondary education ,  any
12th ,            High School ,              Secondary education ,  any
Masters ,         Graduate ,                 Higher education ,  any
1st-4th ,         Primary School ,           Primary education ,  any
10th ,            High School ,              Secondary education ,  any
Doctorate ,       Graduate ,                 Higher education ,  any
5th-6th ,         Primary School ,           Primary education ,  any
Preschool ,       Primary School ,           Primary education ,  any
